,binance-count-01,binance-btc-01,binance-midprice-01,binance-count-12,binance-btc-12,binance-midprice-12,binance-count-23,binance-btc-23,binance-midprice-23
1668957324,2083,7.149967207222147,0.07484018785611565,1953.0,6.364011425856817,0.07477777322489257,1526.0,5.452843274880889,0.07479325502169673
1169462497,21450,69.02518570996787,0.07515001709249572,2083.0,7.149967207222147,0.07484018785611565,1953.0,6.364011425856817,0.07477777322489257
1148649174,779,1.583017689822895,0.07519769346720835,21450.0,69.02518570996787,0.07515001709249572,2083.0,7.149967207222147,0.07484018785611565
1323401768,3259,9.281140916779302,0.07523496561117902,779.0,1.583017689822895,0.07519769346720835,21450.0,69.02518570996787,0.07515001709249572
1150818063,461,1.868942115748017,0.0751652892797618,3259.0,9.281140916779302,0.07523496561117902,779.0,1.583017689822895,0.07519769346720835
1352167058,10922,30.526004396216962,0.07516667202642478,461.0,1.868942115748017,0.0751652892797618,3259.0,9.281140916779302,0.07523496561117902
3268245525,1374,6.773003095045294,0.0752392001859836,10922.0,30.526004396216962,0.07516667202642478,461.0,1.868942115748017,0.0751652892797618
2098446987,689,2.582647529868754,0.07531179836986684,1374.0,6.773003095045294,0.0752392001859836,10922.0,30.526004396216962,0.07516667202642478
849992746,2183,7.156409011427437,0.07532292609179746,689.0,2.582647529868754,0.07531179836986684,1374.0,6.773003095045294,0.0752392001859836
3463186032,863,3.104744577140544,0.07540130942810802,2183.0,7.156409011427437,0.07532292609179746,689.0,2.582647529868754,0.07531179836986684
1668685434,1392,7.2943048312430605,0.0754521093528457,863.0,3.104744577140544,0.07540130942810802,2183.0,7.156409011427437,0.07532292609179746
2674662555,18863,60.63461144574495,0.07532233396724612,1392.0,7.2943048312430605,0.0754521093528457,863.0,3.104744577140544,0.07540130942810802
2979964060,859,2.474300844604322,0.07526302228015115,18863.0,60.63461144574495,0.07532233396724612,1392.0,7.2943048312430605,0.0754521093528457
2216868394,481,1.632541587928227,0.07579396157010927,859.0,2.474300844604322,0.07526302228015115,18863.0,60.63461144574495,0.07532233396724612
608739291,11846,33.012312165749314,0.07593994381614748,481.0,1.632541587928227,0.07579396157010927,859.0,2.474300844604322,0.07526302228015115
64932384,7213,20.189472078982686,0.07601526154124304,11846.0,33.012312165749314,0.07593994381614748,481.0,1.632541587928227,0.07579396157010927
3026026259,4190,13.949141098844724,0.07594112084800231,7213.0,20.189472078982686,0.07601526154124304,11846.0,33.012312165749314,0.07593994381614748
646114440,3492,12.974615752332209,0.07586486160605468,4190.0,13.949141098844724,0.07594112084800231,7213.0,20.189472078982686,0.07601526154124304
314021227,2119,7.363194118993888,0.07582707968187204,3492.0,12.974615752332209,0.07586486160605468,4190.0,13.949141098844724,0.07594112084800231
3863915414,346,1.0054086168197274,0.07583426091112937,2119.0,7.363194118993888,0.07582707968187204,3492.0,12.974615752332209,0.07586486160605468
1290907151,2376,10.261712312985487,0.07589725692760932,346.0,1.0054086168197274,0.07583426091112937,2119.0,7.363194118993888,0.07582707968187204
1466085515,884,2.3609612408265743,0.07583691793596614,2376.0,10.261712312985487,0.07589725692760932,346.0,1.0054086168197274,0.07583426091112937
4272515301,1469,4.426449214143951,0.07543889126823952,884.0,2.3609612408265743,0.07583691793596614,2376.0,10.261712312985487,0.07589725692760932
2699414956,3239,7.163226379287719,0.07549509113169549,1469.0,4.426449214143951,0.07543889126823952,884.0,2.3609612408265743,0.07583691793596614
3067111324,7041,16.88505024094781,0.0753934333485624,3239.0,7.163226379287719,0.07549509113169549,1469.0,4.426449214143951,0.07543889126823952
2673028041,8187,27.57275565897723,0.0754256621016403,7041.0,16.88505024094781,0.0753934333485624,3239.0,7.163226379287719,0.07549509113169549
3589349060,49538,157.85626642267675,0.07525068345181647,8187.0,27.57275565897723,0.0754256621016403,7041.0,16.88505024094781,0.0753934333485624
1192412497,1861,4.024266115872724,0.07512346571667139,49538.0,157.85626642267675,0.07525068345181647,8187.0,27.57275565897723,0.0754256621016403
3349202654,22767,64.33214435045915,0.07512057282630194,1861.0,4.024266115872724,0.07512346571667139,49538.0,157.85626642267675,0.07525068345181647
1581743805,43297,122.5240371902918,0.07408902292377084,22767.0,64.33214435045915,0.07512057282630194,1861.0,4.024266115872724,0.07512346571667139
2609704349,37,0.11997006714904991,0.07393508412698413,43297.0,122.5240371902918,0.07408902292377084,22767.0,64.33214435045915,0.07512057282630194
1943398893,5059,15.882470465461255,0.07392181942691282,37.0,0.11997006714904991,0.07393508412698413,43297.0,122.5240371902918,0.07408902292377084
3200295304,8853,28.640957501527883,0.07414272524686612,5059.0,15.882470465461255,0.07392181942691282,37.0,0.11997006714904991,0.07393508412698413
4136148883,3411,14.084626876595362,0.0741164980381186,8853.0,28.640957501527883,0.07414272524686612,5059.0,15.882470465461255,0.07392181942691282
2807109077,1328,4.280918824150343,0.0739957811824546,3411.0,14.084626876595362,0.0741164980381186,8853.0,28.640957501527883,0.07414272524686612
345441758,725,2.6843279412425662,0.07396659441315778,1328.0,4.280918824150343,0.0739957811824546,3411.0,14.084626876595362,0.0741164980381186
2537811421,11166,34.29645026599391,0.07389381665821823,725.0,2.6843279412425662,0.07396659441315778,1328.0,4.280918824150343,0.0739957811824546
2359146029,3814,11.048248557942886,0.07371126642665068,11166.0,34.29645026599391,0.07389381665821823,725.0,2.6843279412425662,0.07396659441315778
1902626352,22250,79.04776411848918,0.07378312776892966,3814.0,11.048248557942886,0.07371126642665068,11166.0,34.29645026599391,0.07389381665821823
1072374562,20157,61.375416740706626,0.07364557204598374,22250.0,79.04776411848918,0.07378312776892966,3814.0,11.048248557942886,0.07371126642665068
253242129,1088,3.5018574335565553,0.07341148624528734,20157.0,61.375416740706626,0.07364557204598374,22250.0,79.04776411848918,0.07378312776892966
977505674,43708,135.99022771556986,0.0735320319510014,1088.0,3.5018574335565553,0.07341148624528734,20157.0,61.375416740706626,0.07364557204598374
2074916509,22376,70.27724059124922,0.07350119890492995,43708.0,135.99022771556986,0.0735320319510014,1088.0,3.5018574335565553,0.07341148624528734
1977467894,2432,7.200888991601638,0.0735384377506846,22376.0,70.27724059124922,0.07350119890492995,43708.0,135.99022771556986,0.0735320319510014
111353430,1291,6.186345387211935,0.07346934493997159,2432.0,7.200888991601638,0.0735384377506846,22376.0,70.27724059124922,0.07350119890492995
4200631322,2377,8.293379097832945,0.07408778785478784,1291.0,6.186345387211935,0.07346934493997159,2432.0,7.200888991601638,0.0735384377506846
1015363085,7642,27.451109414836722,0.07418391728575964,2377.0,8.293379097832945,0.07408778785478784,1291.0,6.186345387211935,0.07346934493997159
2065445785,6711,22.529700206579566,0.0742268090490297,7642.0,27.451109414836722,0.07418391728575964,2377.0,8.293379097832945,0.07408778785478784
3799898333,9355,29.311586457446502,0.07418878326599573,6711.0,22.529700206579566,0.0742268090490297,7642.0,27.451109414836722,0.07418391728575964
40483261,8852,26.94989707648125,0.07431727989546955,9355.0,29.311586457446502,0.07418878326599573,6711.0,22.529700206579566,0.0742268090490297
2484240165,3141,8.775324363622637,0.07401015261825163,8852.0,26.94989707648125,0.07431727989546955,9355.0,29.311586457446502,0.07418878326599573
